Content ID,User ID,Type,Datetime,Score,Category,Content type
88cbf75c-79f0-42cb-8733-af670f39d6e0,6053d7e5-47da-4156-8b7c-dacf23a0e660,hate,26-02-2021,5,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,peeking,28-12-2020,35,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,1f7e22c8-558a-4b6f-a04f-b219593f029e,intrigued,09-08-2020,45,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,9ce133df-bd87-4559-96d7-a402add824ca,indifferent,22-08-2020,20,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,4edc3d1a-a7d9-4db6-89c3-f784d9954172,hate,27-11-2020,5,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,0c9ea4da-c609-4b08-ab44-1da0530ba364,scared,30-11-2020,15,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,55380131-13c6-4a5c-8826-ead0ea8895cc,want,30-06-2020,70,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,84bd5adb-286c-429a-926d-4ea120270825,super love,28-06-2020,75,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,311d7214-711f-4f66-bc9a-e835fa54ffb6,disgust,06-10-2020,0,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,aab5b5d2-682b-4b27-89ae-cf7803f76786,super love,12-09-2020,75,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,b473e898-b7b0-4a57-959d-484bf4cc4483,super love,09-10-2020,75,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,b09e3125-2162-443b-bea0-25895b7605bc,love,25-06-2020,65,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,worried,19-11-2020,12,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,4baf648a-0ad5-412d-8250-5a0ff9289fbf,dislike,16-11-2020,10,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,427fa55b-7f49-4981-bcd7-59fee8efb512,love,07-08-2020,65,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,33a8d02a-e255-4ffe-9d90-2df8c2914077,super love,24-10-2020,75,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,132b1407-16fa-48f8-8112-3e426974bbb7,indifferent,09-05-2021,20,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,2aae6657-1214-4119-8cde-6b0dc5cd5529,like,22-09-2020,50,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,2f112802-2501-45b5-a9d9-470cda6ef23e,scared,19-09-2020,15,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,like,05-11-2020,50,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,scared,10-01-2021,15,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,95258c36-5b6b-4591-85ee-0c43f503c1d5,intrigued,14-10-2020,45,animals,audio
88cbf75c-79f0-42cb-8733-af670f39d6e0,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,super love,24-02-2021,75,animals,audio
58e8f463-aee3-46bb-81bb-a49ed8de8b04,374634b7-aead-4f2f-9303-c15f456c4094,scared,08-10-2020,15,technology,GIF
58e8f463-aee3-46bb-81bb-a49ed8de8b04,41b0ee09-2868-4c4b-a22d-b533a7fa46af,disgust,19-06-2020,0,technology,GIF
58e8f463-aee3-46bb-81bb-a49ed8de8b04,2dd186bb-7a28-4e80-99c7-f1936afc7b49,interested,25-09-2020,30,technology,GIF
58e8f463-aee3-46bb-81bb-a49ed8de8b04,b0c22f82-b882-4394-bf27-6dfadf26e5c2,worried,12-11-2020,12,technology,GIF
58e8f463-aee3-46bb-81bb-a49ed8de8b04,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,like,14-10-2020,50,technology,GIF
58e8f463-aee3-46bb-81bb-a49ed8de8b04,b1ceae0c-016d-421f-a6f0-488a7857f9f6,super love,06-08-2020,75,technology,GIF
218838d8-52f4-4608-a1ba-d8988cc3d029,311d7214-711f-4f66-bc9a-e835fa54ffb6,want,30-09-2020,70,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,71519e2e-6e97-4b73-a346-cc3a91cb4661,interested,17-11-2020,30,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,ce7c338c-cad4-408f-895b-510ca73a388b,intrigued,31-08-2020,45,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,330ded4b-db65-485a-80a4-6b3bffd33067,love,13-09-2020,65,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,55380131-13c6-4a5c-8826-ead0ea8895cc,interested,12-04-2021,30,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,c3988ef2-7e28-4db7-8981-c69f61a3bfce,scared,07-03-2021,15,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,92c3576c-8634-42a8-8005-6e1ff8c207e8,scared,27-11-2020,15,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,5897490a-0aaa-49c9-b63e-0da83088e3e0,dislike,07-02-2021,10,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,1d8dfb6a-330c-4eb9-a603-364f207c6e57,scared,29-07-2020,15,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,04e52602-e370-4a99-bfda-f0c1655058da,indifferent,17-05-2021,20,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,41b0ee09-2868-4c4b-a22d-b533a7fa46af,interested,19-03-2021,30,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,7246fed1-8725-4dbb-bccd-5451346f122d,want,04-10-2020,70,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,cab84c6a-e342-43ab-85a1-9c6ac1e93bac,dislike,04-06-2021,10,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,5d454588-283d-459d-915d-c48a2cb4c27f,dislike,23-05-2021,10,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,disgust,01-05-2021,0,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,76a034b7-e163-4735-a15b-b0ff645ca627,peeking,17-01-2021,35,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,afab7336-04d3-45fe-8917-0327c56e7435,indifferent,25-09-2020,20,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,0ce03276-e538-4c96-bcae-9844fb0628ac,heart,14-09-2020,60,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,f8926cfa-7036-4929-b5db-925c26daea1a,disgust,20-08-2020,0,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,ba55c3a8-5ab2-486a-8c90-b972117453bb,indifferent,10-01-2021,20,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,ef629f00-391d-4a79-af74-77a9afdbbd41,love,20-08-2020,65,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,2026ccb6-77b2-494c-9b6b-a5d32aa86776,peeking,28-05-2021,35,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,2129de92-ee91-425f-a854-07c553ee0b74,scared,31-10-2020,15,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,dislike,19-05-2021,10,food,video
218838d8-52f4-4608-a1ba-d8988cc3d029,f4ed8f9c-5eac-4d77-a206-c60afda2921a,peeking,15-04-2021,35,food,video
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,worried,12-05-2021,12,science,video
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,41b0ee09-2868-4c4b-a22d-b533a7fa46af,worried,09-11-2020,12,science,video
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,311d7214-711f-4f66-bc9a-e835fa54ffb6,heart,30-07-2020,60,science,video
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,aa71ef91-252d-4c99-92ad-cf617f09fced,indifferent,07-05-2021,20,science,video
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,want,11-12-2020,70,science,video
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,bbef3be1-172e-44bb-be3b-013140707ecf,want,23-11-2020,70,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,34e8add9-0206-47fd-a501-037b994650a2,super love,25-11-2020,75,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,70848bd7-6cd5-4686-b22b-a9afb05541a5,interested,08-07-2020,30,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,cab84c6a-e342-43ab-85a1-9c6ac1e93bac,want,27-02-2021,70,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,80e03bc0-fc8f-475b-a4dd-870844b7a313,worried,12-11-2020,12,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,54729154-eb5c-413a-8837-887365057910,scared,18-07-2020,15,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,77a7b81e-96f7-4e5a-92c7-5b07f7333913,disgust,21-08-2020,0,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,de1d478e-3552-4223-b039-d3086cc485ec,indifferent,04-01-2021,20,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,want,29-10-2020,70,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,4cff698b-def1-497c-a78e-75058de67fe8,scared,14-03-2021,15,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,4027aa31-4bda-4e1d-92f7-49de962e8da9,indifferent,27-02-2021,20,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,77908afa-eff6-49a9-b042-04fff799a0ff,hate,08-02-2021,5,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,7246fed1-8725-4dbb-bccd-5451346f122d,dislike,14-10-2020,10,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,disgust,11-06-2021,0,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,85503a94-e733-486e-989e-12ff9b59f2d3,super love,26-08-2020,75,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,007a1366-a46f-40f1-9ba5-01245aeaf20f,love,09-06-2021,65,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,bbe8f83c-af9c-4dab-b5fa-7925822e450d,love,15-09-2020,65,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,bfe23c39-f814-4282-b0f7-506cd8295b8a,intrigued,19-06-2020,45,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,dislike,20-06-2020,10,technology,GIF
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,3a80467c-0f1f-49ca-b904-1938ea2177a9,peeking,10-09-2020,35,technology,GIF
ac63258d-9d7d-4167-934e-48b3f3c43fa9,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,disgust,29-03-2021,0,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,8d67b1c4-cd76-4701-a908-738e7a2411e7,super love,25-06-2020,75,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,427fa55b-7f49-4981-bcd7-59fee8efb512,heart,14-09-2020,60,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,07061727-dc05-4411-ab78-79f95b1869a9,indifferent,14-08-2020,20,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,a1290f9f-af93-432d-be86-65840470c621,intrigued,23-11-2020,45,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,425b7021-0409-4358-af39-2bff14197d0a,worried,04-05-2021,12,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,intrigued,17-03-2021,45,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,hate,23-08-2020,5,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,disgust,26-02-2021,0,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,1d8dfb6a-330c-4eb9-a603-364f207c6e57,heart,31-03-2021,60,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,163daa38-8b77-48c9-9af6-37a6c1447ac2,want,09-09-2020,70,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,e89d4cb0-3bec-43b8-8060-719983fe68a9,worried,12-01-2021,12,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,54729154-eb5c-413a-8837-887365057910,like,31-07-2020,50,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,8f3d5674-544d-4f70-b4c1-7b9d93371855,peeking,29-10-2020,35,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,b3e73328-3638-4913-b7ae-3a6a64c1cd62,dislike,28-08-2020,10,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,55380131-13c6-4a5c-8826-ead0ea8895cc,peeking,05-12-2020,35,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,094fbe49-da84-4445-9d28-7fc5f593f5ad,super love,03-05-2021,75,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,interested,22-02-2021,30,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,fe15963d-0a77-4247-9bc6-04e146b826b2,super love,17-10-2020,75,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,84bd5adb-286c-429a-926d-4ea120270825,disgust,28-10-2020,0,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,e3417115-6e56-4f55-a4ae-70353582a8c4,hate,29-11-2020,5,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,b3e73328-3638-4913-b7ae-3a6a64c1cd62,heart,28-03-2021,60,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,e2377b94-f06a-49ed-a266-377c4b07e980,indifferent,18-05-2021,20,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,7f8ef27a-73f4-4bc1-aa62-f8aaea817294,heart,06-03-2021,60,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,0c347562-ce55-450b-91ab-0707662b36f5,disgust,24-05-2021,0,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,0f21b6d6-7be6-484c-9698-d851ad7d43c5,intrigued,24-06-2020,45,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,interested,24-09-2020,30,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,9e9c6089-692f-406c-afee-50f62c127e9d,hate,13-09-2020,5,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,89572273-761e-46f3-8b99-1689d98aac90,worried,21-11-2020,12,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,3956593b-7739-426a-b7a5-e841c95a5df9,interested,19-11-2020,30,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,dislike,23-03-2021,10,tennis,audio
ac63258d-9d7d-4167-934e-48b3f3c43fa9,eb74e88c-1bf5-402f-987e-90a5977ae1e3,peeking,22-08-2020,35,tennis,audio
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,b09e3125-2162-443b-bea0-25895b7605bc,want,12-03-2021,70,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,c5d04879-87bd-4950-9e63-334382ef53af,like,08-10-2020,50,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,64b33556-9ecf-4ebc-8b4c-f829ab1a4881,intrigued,26-04-2021,45,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,95258c36-5b6b-4591-85ee-0c43f503c1d5,interested,24-09-2020,30,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,f5d9a26e-986d-4d8e-a1c9-69493fb64736,intrigued,07-02-2021,45,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,7b7b5825-2ae1-4119-99a7-e638f13267a0,love,10-11-2020,65,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,8d67b1c4-cd76-4701-a908-738e7a2411e7,indifferent,01-07-2020,20,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,like,14-12-2020,50,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,3f2d07e5-3604-4873-9737-bb44340773d8,dislike,02-07-2020,10,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,77a7b81e-96f7-4e5a-92c7-5b07f7333913,peeking,08-09-2020,35,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,super love,31-12-2020,75,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,like,07-11-2020,50,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,8af596f3-c67c-4f40-a0cc-e258e730a8f5,disgust,25-12-2020,0,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,scared,13-04-2021,15,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,0a1cde57-79ab-4c61-b664-1d3b290b43cf,heart,11-11-2020,60,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,3956593b-7739-426a-b7a5-e841c95a5df9,super love,20-12-2020,75,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,a81df767-7da1-4844-b63c-fee4c9c7895d,like,04-02-2021,50,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,fd4da61a-5102-4311-8b9f-2ec57bfac6b1,super love,31-10-2020,75,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,85eca06e-b8db-4fd9-b083-da47572c40b2,hate,07-02-2021,5,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,d55f3314-96cc-4a5d-b650-f43f094cd3c3,intrigued,15-09-2020,45,public speaking,video
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,b7b551bd-8cdd-44f3-aef8-29bf82b51535,hate,08-04-2021,5,public speaking,video
d200b97e-f661-4502-80d1-1e458816d558,8fe167eb-3c69-459a-b32d-b030b942eab4,scared,03-06-2021,15,science,audio
d200b97e-f661-4502-80d1-1e458816d558,330ded4b-db65-485a-80a4-6b3bffd33067,worried,06-10-2020,12,science,audio
d200b97e-f661-4502-80d1-1e458816d558,c834ba1d-8a10-4984-aaf2-7c2eab207076,indifferent,25-02-2021,20,science,audio
d200b97e-f661-4502-80d1-1e458816d558,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,scared,12-05-2021,15,science,audio
d200b97e-f661-4502-80d1-1e458816d558,acd90ee9-84cd-465e-88e3-f128dd0cc1da,worried,01-05-2021,12,science,audio
d200b97e-f661-4502-80d1-1e458816d558,274ac4ac-395a-4f70-90e5-9771ac3db11b,interested,03-08-2020,30,science,audio
d200b97e-f661-4502-80d1-1e458816d558,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,peeking,01-11-2020,35,science,audio
d200b97e-f661-4502-80d1-1e458816d558,5870e611-6218-48e1-a9a0-ba86fe5598f7,dislike,17-09-2020,10,science,audio
d200b97e-f661-4502-80d1-1e458816d558,fe224147-e893-4178-b46e-b12f22bd7ed1,dislike,16-10-2020,10,science,audio
d200b97e-f661-4502-80d1-1e458816d558,eb74e88c-1bf5-402f-987e-90a5977ae1e3,dislike,24-04-2021,10,science,audio
d200b97e-f661-4502-80d1-1e458816d558,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,love,14-04-2021,65,science,audio
d200b97e-f661-4502-80d1-1e458816d558,dd118345-3ba6-4800-9686-d5479fee403d,hate,04-02-2021,5,science,audio
d200b97e-f661-4502-80d1-1e458816d558,98511140-45c4-4faa-9962-fea5ad618ea3,want,22-10-2020,70,science,audio
d200b97e-f661-4502-80d1-1e458816d558,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,want,07-12-2020,70,science,audio
d200b97e-f661-4502-80d1-1e458816d558,5c433d28-dfb7-4456-a468-dc3705147ce0,intrigued,18-08-2020,45,science,audio
d200b97e-f661-4502-80d1-1e458816d558,d51a3403-8bab-4d88-af4f-a429c6d8c168,scared,27-10-2020,15,science,audio
d200b97e-f661-4502-80d1-1e458816d558,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,interested,04-04-2021,30,science,audio
d200b97e-f661-4502-80d1-1e458816d558,4baf648a-0ad5-412d-8250-5a0ff9289fbf,indifferent,09-09-2020,20,science,audio
d200b97e-f661-4502-80d1-1e458816d558,7d8c8c77-77a8-4743-b35f-349c0ac07866,want,28-03-2021,70,science,audio
d200b97e-f661-4502-80d1-1e458816d558,a8229d24-f219-4930-a382-24049a8f73bb,love,21-04-2021,65,science,audio
d200b97e-f661-4502-80d1-1e458816d558,953cb190-5704-4926-adc2-057c6f3e3cb4,dislike,23-02-2021,10,science,audio
d200b97e-f661-4502-80d1-1e458816d558,571d7193-a3e6-4909-b25c-e891fc126f31,worried,19-04-2021,12,science,audio
6b09861c-712e-46e6-a2a5-72e4b3878767,bbe8f83c-af9c-4dab-b5fa-7925822e450d,worried,05-04-2021,12,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,7240bf9b-7424-4c04-aab1-1d7aa39964d9,like,12-11-2020,50,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,a8229d24-f219-4930-a382-24049a8f73bb,dislike,25-06-2020,10,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,26c9a1fc-78b0-460b-8931-cec1dc87aa0d,love,05-11-2020,65,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,84bd5adb-286c-429a-926d-4ea120270825,peeking,03-03-2021,35,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,super love,19-01-2021,75,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,dislike,03-04-2021,10,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,561b08d6-1084-4115-933d-db3e60edfd8b,super love,01-02-2021,75,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,d6204684-926d-41db-ae9c-a7bf2e76313a,want,26-10-2020,70,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,worried,09-12-2020,12,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,49da0743-cb4d-4c84-b6a2-537bbe7256d1,want,19-05-2021,70,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,bfe23c39-f814-4282-b0f7-506cd8295b8a,intrigued,21-03-2021,45,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,953cb190-5704-4926-adc2-057c6f3e3cb4,intrigued,20-08-2020,45,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,peeking,25-12-2020,35,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,a1290f9f-af93-432d-be86-65840470c621,indifferent,06-10-2020,20,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,a92660de-2154-4694-a86e-88cb81c8ea95,disgust,16-03-2021,0,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,hate,25-05-2021,5,studying,photo
6b09861c-712e-46e6-a2a5-72e4b3878767,f9775602-43ab-4d54-ad93-7c9a489879bc,love,11-03-2021,65,studying,photo
4c009116-c94a-4633-83fb-956565358565,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,worried,22-08-2020,12,soccer,photo
4c009116-c94a-4633-83fb-956565358565,89572273-761e-46f3-8b99-1689d98aac90,want,27-04-2021,70,soccer,photo
4c009116-c94a-4633-83fb-956565358565,8b49caad-bcc5-43de-bf40-34a66ff8805c,disgust,04-02-2021,0,soccer,photo
4c009116-c94a-4633-83fb-956565358565,1545ddaf-2b75-4143-82fe-b88966aee4fb,love,06-12-2020,65,soccer,photo
4c009116-c94a-4633-83fb-956565358565,aa71ef91-252d-4c99-92ad-cf617f09fced,intrigued,15-05-2021,45,soccer,photo
4c009116-c94a-4633-83fb-956565358565,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,scared,11-02-2021,15,soccer,photo
4c009116-c94a-4633-83fb-956565358565,132b1407-16fa-48f8-8112-3e426974bbb7,intrigued,25-06-2020,45,soccer,photo
4c009116-c94a-4633-83fb-956565358565,b3e73328-3638-4913-b7ae-3a6a64c1cd62,dislike,15-01-2021,10,soccer,photo
4c009116-c94a-4633-83fb-956565358565,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,indifferent,12-12-2020,20,soccer,photo
4c009116-c94a-4633-83fb-956565358565,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,interested,14-04-2021,30,soccer,photo
4c009116-c94a-4633-83fb-956565358565,346174b1-4661-4cdd-8c47-66dbd013cd56,like,31-01-2021,50,soccer,photo
4c009116-c94a-4633-83fb-956565358565,37867a23-d07b-4990-8fa8-d694cf7d3b1b,super love,14-02-2021,75,soccer,photo
4c009116-c94a-4633-83fb-956565358565,054b5d2a-7ee3-49c8-912a-1cf58389ae60,like,10-03-2021,50,soccer,photo
4c009116-c94a-4633-83fb-956565358565,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,indifferent,21-09-2020,20,soccer,photo
4c009116-c94a-4633-83fb-956565358565,2a41e628-4cc5-4765-af2e-8b3dec750c0b,scared,10-04-2021,15,soccer,photo
4c009116-c94a-4633-83fb-956565358565,5a1ab9a3-1983-4021-9557-d3700a276746,like,30-10-2020,50,soccer,photo
4c009116-c94a-4633-83fb-956565358565,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,indifferent,17-05-2021,20,soccer,photo
4c009116-c94a-4633-83fb-956565358565,fe1c151b-1a95-43fa-9a4c-f3214adba852,hate,13-02-2021,5,soccer,photo
4c009116-c94a-4633-83fb-956565358565,6e9c7f30-264a-4aa0-b3ac-36e852d10906,indifferent,26-07-2020,20,soccer,photo
4c009116-c94a-4633-83fb-956565358565,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,super love,16-08-2020,75,soccer,photo
4c009116-c94a-4633-83fb-956565358565,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,worried,29-09-2020,12,soccer,photo
4c009116-c94a-4633-83fb-956565358565,de1d478e-3552-4223-b039-d3086cc485ec,interested,03-10-2020,30,soccer,photo
